,山西汾酒,古越龙山,重庆啤酒,吉林森工,伊力特,金种子酒,维维股份,通葡股份,贵州茅台,莫高股份,老白干酒,惠泉啤酒,青岛啤酒,金枫酒业,舍得酒业,水井坊,国投中鲁,会稽山,养元饮品,迎驾贡酒,今世缘,口子窖,香飘飘,金徽酒
,600809,600059,600132,600189,600197,600199,600300,600365,600519,600543,600559,600573,600600,600616,600702,600779,600962,601579,603156,603198,603369,603589,603711,603919
报告日期,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31,2018-12-31
基本每股收益(元),1.69,0.21,0.83,0.06,0.97,0.18,0.04,0.01,28.02,0.08,0.54,0.07,1.05,-0.13,1.02,1.19,0.02,0.36,3.59,0.97,0.92,2.55,0.79,0.71
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
主营业务收入(万元),938194,171703,346734,154647,212408,131456,503292,102665,7363887,23108,358302,55159,2657526,89847,221230,281906,96319,119395,814424,348880,373604,426896,325109,146241
主营业务利润(万元),441651,58118,110461,58366,74927,51287,103597,17936,5925034,12787,163981,7692,769294,38136,128810,188022,23958,48875,398123,157935,209515,249495,128583,69078
营业利润(万元),217702,22245,48049,7195,57616,12943,974,5345,5134299,3369,40093,2582,237756,-5625,44234,78044,1429,25012,357303,104581,151605,205983,40200,33565
投资收益(万元),100,2946,7156,-2685,3433,--,5552,--,--,1331,1576,2274,2052,1257,178,--,-22,820,35047,7272,17398,8365,1326,--
营业外收支净额(万元),-260,801,179,3258,-17,152,5385,-24,-51538,-111,1807,-29,220,-27,-166,-4834,100,-736,-2078,-1702,917,79,45,-8
利润总额(万元),217442,23046,48228,10453,57599,13096,6359,5321,5082760,3259,41899,2552,237977,-5651,44068,73209,1529,24276,355225,102879,152521,206062,40246,33557
净利润(万元),146673,17205,40398,4198,42789,10189,6472,420,3520363,2725,35037,1850,142220,-6888,34178,57945,532,17784,267753,77869,115071,153266,31470,25862
净利润(扣除非经常性损益后)(万元),146341,14262,35390,-8628,39113,1764,-2876,336,3558544,2166,30919,-57,105374,-7522,29473,60605,242,17063,228824,72692,111029,146900,28171,25114
经营活动产生的现金流量净额(万元),96592,29052,74438,19134,28850,-18429,14206,-57323,4138523,1028,44855,1845,399201,4951,44318,43109,-2314,23216,206363,89179,112101,111972,61322,8620
现金及现金等价物净增加额(万元),-17058,24219,27783,26840,-5619,-20599,-24927,6014,2331521,-3849,16958,8309,255138,-3580,-28476,-374,-18654,-8013,301879,6533,59786,-7912,-16460,-20369
总资产(万元),1182896,480207,329763,662785,332923,319470,835318,119972,15984667,128807,547866,120974,3407527,228039,484236,319798,195427,435603,1529280,642136,858765,884226,333962,270049
流动资产(万元),901619,325245,148634,293726,252424,197066,451230,91716,13786184,49603,287194,77072,1776031,150362,364660,244891,106732,190126,1321553,450183,622152,641134,194884,100884
总负债(万元),534735,70250,213575,356326,78010,84721,541265,41973,4243819,14367,272273,7556,1538531,35616,212761,134115,97498,118001,348219,207579,247855,267486,112451,70184
流动负债(万元),530949,69919,173930,283445,76588,68304,510508,41623,4243819,11558,255281,7333,1208687,28982,207532,130999,83593,100254,339620,200176,246163,260174,108075,49887
股东权益不含少数股东权益(万元),621416,406933,114501,295475,248585,234166,264888,69336,11283856,115168,275051,112561,1797047,193367,251604,185683,83869,315158,1181061,433776,609467,616740,221511,199865
净资产收益率加权(%),25.08,4.28,36,1.46,18.32,4.43,2.39,0.61,34.46,2.39,14.91,1.65,8.1,-3.48,12.87,33.72,0.64,5.76,25.67,18.42,20.36,27.42,15.26,13.57
总资产利润率(%),13.19,3.59,12.77,0.73,13.03,3.22,0.48,2.76,23.67,1.47,6.4,1.5,4.58,-3.18,7.7,18.12,0.52,4.09,17.51,12.14,13.4,17.33,9.42,9.58
主营业务利润率(%),47.07,33.85,31.86,37.74,35.28,39.01,20.58,17.47,75.81,55.34,45.77,13.95,28.95,42.45,58.22,66.7,24.87,40.94,48.88,45.27,55.95,58.44,39.55,47.24
总资产净利润率(%),15.02,3.65,12.38,0.76,13.56,3.25,0.48,2.86,25.69,1.45,8.38,1.5,4.8,-3.11,7.82,19.36,0.54,4.27,20.22,12.66,14.56,18.56,10.24,10.28
成本费用利润率(%),30.23,15.21,16.13,7.86,36.67,11.1,1.27,5.49,197.72,15.25,13.05,4.67,9.66,-6.59,24.41,35.72,1.67,25.73,68.88,40.91,64.11,90.31,13.95,29.75
营业利润率(%),23.2,12.96,13.86,4.65,27.13,9.85,0.19,5.21,69.72,14.58,11.19,4.68,8.95,-6.26,19.99,27.68,1.48,20.95,43.87,29.98,40.58,48.25,12.37,22.95
主营业务成本率(%),33.79,62.03,60.07,61.01,50.99,48.75,76.94,81.4,8.86,38.78,38.85,74.51,62.3,53.79,27.37,18.13,73.97,55.43,50.04,39.08,27.13,25.63,59.61,37.7
销售净利率(%),16.63,10.05,12.15,3.14,20.42,7.82,0.79,3.23,51.37,8.17,9.78,3.29,5.87,-8.06,16.86,20.55,1.06,14.93,32.88,22.34,30.8,35.9,9.68,17.68
净资产收益率(%),23.6,4.23,35.28,1.42,17.21,4.35,2.44,0.61,31.2,2.37,12.74,1.64,7.91,-3.56,13.58,31.21,0.63,5.64,22.67,17.95,18.88,24.85,14.21,12.94
股本报酬率(%),301.03,133.03,407.39,87.85,189.6,52.04,104.8,35.5,3538.82,120.05,151.61,364.23,735.68,97.07,436.14,172.25,257.75,137.95,395.44,207.41,127.26,355.39,141.73,155.13
净资产报酬率(%),40.21,26.24,169.69,20.55,32.8,12.32,59.59,18.21,37.86,33.69,36.64,80.29,53.18,25.96,54.19,45.32,69.01,21.6,25.22,38.18,26.13,34.57,26.83,28.25
资产报酬率(%),22.03,22.4,59.79,9.5,25.11,9.05,20.98,11.84,27.81,29.93,18.43,75.27,29.17,21.91,30.38,26.31,34.58,15.75,19.48,25.84,18.59,24.12,17.8,20.91
销售毛利率(%),66.21,37.97,39.93,38.99,49.01,51.25,23.06,18.6,91.14,61.22,61.15,25.49,37.7,46.21,72.63,81.87,26.03,44.57,49.96,60.92,72.87,74.37,40.39,62.3
三项费用比重(%),23.75,22.11,18.09,23.73,9.22,28.79,20.3,11.82,10.72,47.82,35.41,12.96,21.67,37.93,39.82,39.39,19.66,19.96,12.21,17.35,19.63,11.89,28.3,24.38
非主营比重(%),-0.07,16.26,15.21,5.48,5.93,1.16,171.99,-0.45,-1.01,37.45,8.07,87.94,0.95,-21.77,0.03,-6.6,5.09,0.34,9.28,5.41,12.01,4.1,3.41,-0.02
主营利润比重(%),203.11,252.18,229.04,558.36,130.09,391.63,1629.08,337.06,109.84,392.41,391.37,301.36,323.26,-674.84,292.3,256.83,1567.1,201.33,112.08,153.52,137.05,121.08,319.5,205.85
流动比率(%),1.7,4.65,0.85,1.04,3.3,2.89,0.88,2.2,3.25,4.29,1.13,10.51,1.47,5.19,1.76,1.87,1.28,1.9,3.89,2.25,2.53,2.46,1.8,2.02
速动比率(%),1.1,1.88,0.66,0.57,2.26,1.86,0.66,1.28,2.69,3.66,0.49,8.43,1.25,2.56,0.61,0.84,0.48,0.76,3.67,1.05,1.73,1.69,1.66,0.55
现金比率(%),24.41,100.54,55.58,31.59,175.78,116.46,39.72,52.02,264.09,284.23,39.94,832.54,103.71,81.39,43.9,78.31,6.42,51.79,114.2,36.57,85.83,48.88,109.44,43.31
利息支付倍数(%),-7852,-4177.22,2773.45,366.9,-2659.14,-275.51,131.48,541.25,-1443370.13,-4560.94,17361.64,-3529.46,-378.71,27147.87,2587348.7,-5342.16,294.92,5262.36,-3228.35,-11086.89,-5944.05,-25652.43,-3880.35,-58589.26
资产负债率(%),45.21,14.63,64.77,53.76,23.43,26.52,64.8,34.99,26.55,11.15,49.7,6.25,45.15,15.62,43.94,41.94,49.89,27.09,22.77,32.33,28.86,30.25,33.67,25.99
长期债务与营运资金比率(%),--,0,--,5.99,--,--,-0.16,0,--,0.02,--,--,0,--,--,--,0.5,--,--,--,--,--,--,0.38
股东权益比率(%),54.79,85.37,35.23,46.24,76.57,73.48,35.2,65.01,73.45,88.85,50.3,93.75,54.85,84.38,56.06,58.06,50.11,72.91,77.23,67.67,71.14,69.75,66.33,74.01
长期负债比率(%),--,0.03,--,9.28,--,--,1.11,0.19,--,0.63,--,--,0,--,--,--,5.92,--,--,--,--,--,--,7.15
股东权益与固定资产比率(%),405.46,325.92,86.13,303.04,661.24,489.11,115.34,423.55,769.86,148,290.14,294.19,174.17,333.23,411.84,355.74,130.71,238.27,1871.65,315.93,800.06,465.25,267.37,173.15
负债与所有者权益比率(%),82.5,17.14,183.82,116.27,30.6,36.09,184.07,53.81,36.15,12.55,98.8,6.66,82.32,18.51,78.37,72.23,99.56,37.15,29.48,47.77,40.57,43.37,50.77,35.12
长期资产与长期资金比率(%),--,37.79,--,100.29,--,--,126.61,36.12,--,68.72,--,--,87.29,--,--,--,81,--,--,--,--,--,--,77.19
资本化比率(%),--,0.03,--,16.72,--,--,3.07,0.29,--,0.71,--,--,0,--,--,--,10.57,--,--,--,--,--,--,8.81
固定资产净值率(%),60.43,58.21,46.53,63.5,48.93,72.02,59.82,62.85,69.72,67.84,59.03,30.17,56.16,50.24,37.51,66.58,52.95,72.41,67.69,60.99,63.14,68.85,74.77,79.04
资本固定化比率(%),43.4,37.8,155.89,120.43,31.58,52.14,130.62,36.23,18.73,69.21,94.59,38.71,87.29,40.37,44.05,40.34,90.57,77.29,17.59,44.17,38.73,39.42,62.79,84.64
产权比率(%),81.92,17.09,149.7,112.57,30.04,29.1,176.78,53.66,36.15,10.81,92.63,6.47,64.67,15.06,76.45,70.55,97.18,31.57,28.76,46.06,40.29,42.19,48.79,34.62
清算价值比率(%),--,666.31,--,189.08,--,--,147.6,286.54,--,1023.53,--,--,260.4,--,--,--,195.23,--,--,--,--,--,--,365.73
固定资产比重(%),13.51,26.19,40.91,15.26,11.58,15.02,30.52,15.35,9.54,60.03,17.34,31.87,31.49,25.32,13.61,16.32,38.34,30.6,4.13,21.42,8.89,14.99,24.81,42.74
主营业务收入增长率(%),55.39,4.87,9.19,50.72,10.7,1.89,8.32,11.65,26.49,2.46,41.34,-3.06,1.13,-8.96,35.02,37.62,-2.29,-7.36,5.21,11.17,26.55,18.5,23.13,9.72
净利润增长率(%),55.34,4.8,29.17,-6.07,21.55,1021.72,-46.92,24.46,30.42,2.61,114.29,-23.45,12.93,-249.13,162.4,72.72,-16.78,-2.9,15.92,16.83,28.52,37.62,17.53,2.24
净资产增长率(%),21.41,2.27,-0.29,17.37,13.98,4.22,-10.2,2.42,22.28,1.68,61.09,0.95,5.15,-4.85,2.26,17.5,0.97,4.07,60.98,5.32,15.72,21.29,14.91,9.37
总资产增长率(%),32.32,3.42,-5.95,8.23,8.48,1.94,1.65,7.42,18.75,-1.48,89.74,-0.17,10.01,-4.19,3.05,14.67,6.05,9.02,36.66,9.02,18.89,15.19,18.94,15.75
应收账款周转率(次),829.42,13.04,73.92,17.84,243.71,11.31,29.83,7.95,--,5.46,280.51,--,210.83,7.76,24.84,48.56,3.71,10.39,294.83,56.17,111.16,339.38,51.97,132.89
应收账款周转天数(天),0.43,27.62,4.87,20.18,1.48,31.83,12.07,45.28,--,65.96,1.28,--,1.71,46.42,14.49,7.41,97,34.66,1.22,6.41,3.24,1.06,6.93,2.71
存货周转率(次),1.16,0.55,4.3,0.83,1.38,1.02,3,2.21,0.29,1.13,1.05,2.66,6.56,0.63,0.26,0.45,1.2,0.6,4.96,0.61,0.55,0.57,13.19,0.92
固定资产周转率(次),5.77,1.34,2.48,1.54,5.59,2.47,1.94,5,4.83,0.29,4.83,1.41,2.41,1.5,3.65,6.01,1.44,1.13,12.61,2.6,4.9,3.47,4.52,1.31
总资产周转率(次),0.9,0.36,1.02,0.24,0.66,0.42,0.61,0.89,0.5,0.18,0.86,0.46,0.82,0.39,0.46,0.94,0.51,0.29,0.62,0.57,0.47,0.52,1.06,0.58
存货周转天数(天),309.78,653.12,83.68,435.68,261.69,353.15,119.92,162.64,1257.42,319.26,341.43,135.44,54.84,569.71,1392.11,797.52,300.03,597.51,72.59,592.69,652.06,627.72,27.29,392.67
总资产周转天数(天),398.45,990.1,353.22,1483.92,542.17,866.63,592.59,406.18,719.71,2021.34,420.27,790.17,440.58,933.61,776.36,382.29,709.64,1259.18,585.27,635.14,761.74,696.46,340.36,619.51
流动资产周转率(次),1.23,0.55,2.24,0.58,0.85,0.68,1.17,1.2,0.59,0.48,1.43,0.72,1.67,0.61,0.6,1.24,0.87,0.62,0.73,0.8,0.66,0.71,1.73,1.56
流动资产周转天数(天),292.78,659.1,160.56,617.18,425.03,532.78,307.9,301.23,611.41,753.61,251.13,499.24,215.61,593.28,603.32,290.72,412.84,584.04,493.96,450.06,542.74,505.9,208.12,230.43
经营现金净流量对销售收入比率(%),0.1,0.17,0.21,0.12,0.14,-0.14,0.03,-0.56,0.56,0.04,0.13,0.03,0.15,0.06,0.2,0.15,-0.02,0.19,0.25,0.26,0.3,0.26,0.19,0.06
资产的经营现金流量回报率(%),0.08,0.06,0.23,0.03,0.09,-0.06,0.02,-0.48,0.26,0.01,0.08,0.02,0.12,0.02,0.09,0.13,-0.01,0.05,0.13,0.14,0.13,0.13,0.18,0.03
经营现金净流量与净利润的比率(%),0.62,1.68,1.77,3.94,0.67,-1.79,3.58,-17.28,1.09,0.54,1.28,1.02,2.56,--,1.19,0.74,-2.27,1.3,0.77,1.14,0.97,0.73,1.95,0.33
经营现金净流量对负债比率(%),0.18,0.41,0.35,0.05,0.37,-0.22,0.03,-1.37,0.98,0.07,0.16,0.24,0.26,0.14,0.21,0.32,-0.02,0.2,0.59,0.43,0.45,0.42,0.55,0.12
现金流量比率(%),18.19,41.55,42.8,6.75,37.67,-26.98,2.78,-137.72,97.52,8.9,17.57,25.16,33.03,17.08,21.35,32.91,-2.77,23.16,60.76,44.55,45.54,43.04,56.74,17.28
博士以上人数,0,0,0.0004,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
研究生人数,0,0,0.0129,0.0121,0.001,0,0.0094,0.0048,0,0,0,0,0.0101,0.0173,0.0042,0.0508,0.0151,0,0,0.0038,0.0075,0,0,
本科人数,0.2311,0.1388,0.16,0.1532,0.0526,0.1018,0.0926,0.152,0.169,0,0.2088,0.0818,0.1754,0.1175,0.1627,0.3211,0.0967,0.1094,0,0.0926,0.2427,0.0865,0.1421,
大专人数,0.2832,0.2265,0.4098,0.2321,0.1509,0.2119,0.898,0.1952,0.1355,0.6575,0.2381,0.197,0.2967,0.1985,0.3064,0.1875,0.2412,0.1536,0.4317,0.2097,0.1565,0.151,0.3191,
中专及以下人数,0.4858,0.6347,0.4169,0.6026,0.7955,0.6863,0,0.648,0.6895,0.3425,0.5531,0.7212,0.5178,0.6667,0.5267,0.4406,0.647,0.7369,0.5683,0.6939,0.5933,0.7625,0.5388,
公司董事长的性别,男,男,男,男,男,男,男,男,女,男,男,男,男,男,男,男,男,男,男,男,男,男,男,男
行业中所处的地位（按中位数分为前，后）,前,后,前,后,后,后,前,后,前,后,前,后,前,后,后,前,后,后,前,前,前,前,前,后
公司总部所处的地理位置（华东，华中，华北，东北，西北，西南）,华北,华东,西南,东北,西北,华东,华东,东北,西南,西北,华北,华南,华东,华东,西南,西南,华北,华东,华北,华东,华东,华东,华东,西北
